309,1
4596,0
4952,0
2708,0
1798,0
2482,0
659,1
5270,0
1540,0
78,1
4409,0
1382,0
2773,0
14,1
1443,0
5201,0
3577,0
4049,0
2472,0
4421,0
4709,0
4063,0
3466,0
418,1
674,1
1099,0
4561,0
2751,0
2333,0
1721,0
2016,0
3798,0
2250,0
5420,0
4393,0
1909,0
5398,0
213,1
2893,0
471,1
136,1
1298,0
5555,0
4051,0
4158,0
656,1
567,1
2034,0
4113,0
1740,0
3391,0
2917,0
3636,0
3578,0
1776,0
4222,0
5062,0
2021,0
3094,0
4330,0
5293,0
257,1
560,1
5421,0
3065,0
3429,0
2140,0
229,1
2347,0
1842,0
854,0
530,1
2052,0
4650,0
1233,0
1459,0
2125,0
4285,0
3388,0
5371,0
1747,0
3383,0
3343,0
5376,0
5452,0
4900,0
2534,0
3309,0
867,0
4589,0
1269,0
919,0
5046,0
5566,0
2023,0
1972,0
1029,0
5112,0
1554,0
4745,0
4289,0
1430,0
3586,0
4443,0
3488,0
5173,0
2718,0
2568,0
1133,0
2742,0
1231,0
642,1
850,0
5073,0
705,1
4519,0
3751,0
111,1
4463,0
3508,0
5439,0
1219,0
5518,0
1889,0
1403,0
1921,0
127,1
3496,0
2713,0
141,1
4283,0
1181,0
4882,0
3963,0
941,0
1106,0
1053,0
4913,0
1592,0
756,0
3447,0
1687,0
1520,0
232,1
3560,0
1378,0
2254,0
3600,0
4686,0
3553,0
5028,0
2920,0
1564,0
50,1
2151,0
3860,0
3150,0
5188,0
713,1
5117,0
3558,0
4526,0
4514,0
4856,0
3864,0
3177,0
1395,0
1180,0
909,0
1863,0
5179,0
1453,0
114,1
179,1
1396,0
5118,0
4580,0
2700,0
5464,0
5428,0
3542,0
3273,0
1364,0
3846,0
3479,0
4368,0
45,1
2875,0
1410,0
4412,0
2093,0
2955,0
1373,0
2643,0
4728,0
3494,0
1479,0
1855,0
2995,0
763,0
94,1
3755,0
564,1
5097,0
3421,0
3410,0
1932,0
4673,0
3874,0
574,1
2792,0
4833,0
429,1
5140,0
558,1
2067,0
3379,0
4,1
1143,0
2868,0
1419,0
1736,0
239,1
4938,0
5178,0
286,1
4323,0
3199,0
2433,0
1098,0
206,1
3191,0
4472,0
1764,0
1677,0
1279,0
3794,0
3777,0
764,0
4383,0
2389,0
1273,0
13,1
3894,0
3288,0
203,1
439,1
2237,0
4464,0
627,1
65,1
5204,0
3365,0
2591,0
4877,0
4349,0
4207,0
3501,0
2586,0
4300,0
3458,0
5431,0
5067,0
740,1
2891,0
4560,0
2445,0
2128,0
4175,0
785,0
2825,0
82,1
477,1
4005,0
1752,0
4988,0
3899,0
2121,0
706,1
2601,0
3692,0
311,1
1010,0
200,1
3637,0
3292,0
166,1
586,1
3845,0
4537,0
2089,0
1339,0
4942,0
4297,0
2744,0
1623,0
2132,0
4521,0
1499,0
3363,0
931,0
3354,0
4815,0
1060,0
1291,0
3709,0
5234,0
1518,0
3164,0
1043,0
4915,0
4600,0
3226,0
3122,0
4680,0
171,1
5540,0
1940,0
90,1
1953,0
5171,0
990,0
5472,0
891,0
1602,0
2637,0
2563,0
3227,0
2968,0
698,1
823,0
1906,0
4951,0
4371,0
1761,0
1456,0
1513,0
1316,0
605,1
2062,0
1506,0
3971,0
1088,0
405,1
3543,0
4666,0
4216,0
4197,0
1192,0
4735,0
152,1
3689,0
1032,0
1416,0
3522,0
1654,0
4235,0
1834,0
3820,0
2771,0
572,1
1109,0
2834,0
2785,0
2146,0
4574,0
5529,0
1957,0
383,1
543,1
958,0
3985,0
4115,0
635,1
3725,0
427,1
4159,0
3502,0
5456,0
940,0
24,1
5229,0
3882,0
3901,0
1336,0
837,0
3497,0
103,1
4714,0
431,1
3703,0
1087,0
4679,0
1861,0
4293,0
963,0
2053,0
3042,0
2989,0
544,1
1455,0
1357,0
2185,0
3338,0
2829,0
430,1
2219,0
279,1
4386,0
921,0
2424,0
1949,0
2124,0
283,1
1632,0
3067,0
1108,0
953,0
4727,0
342,1
1334,0
2628,0
3105,0
5435,0
93,1
2726,0
3765,0
1494,0
4422,0
3517,0
3739,0
4081,0
4318,0
4874,0
4796,0
374,1
3930,0
4327,0
5191,0
1306,0
2073,0
2952,0
4348,0
724,1
788,0
3120,0
4765,0
1531,0
1517,0
2803,0
2553,0
2584,0
2671,0
1960,0
1525,0
4608,0
5130,0
91,1
3752,0
1077,0
3816,0
2063,0
2072,0
4594,0
4483,0
5561,0
5017,0
3796,0
1822,0
1293,0
4039,0
701,1
2135,0
480,1
3590,0
1115,0
3931,0
2035,0
5483,0
74,1
1372,0
28,1
1205,0
5041,0
5050,0
4928,0
4374,0
1309,0
4150,0
2852,0
5319,0
5165,0
4755,0
3505,0
4212,0
1324,0
1412,0
3397,0
466,1
250,1
4710,0
5454,0
4795,0
3651,0
1973,0
5063,0
1576,0
4799,0
952,0
1640,0
4273,0
3675,0
4929,0
254,1
2946,0
3056,0
660,1
143,1
5136,0
1732,0
3907,0
2837,0
4282,0
4469,0
2767,0
4294,0
72,1
930,0
2099,0
2172,0
5084,0
4101,0
4605,0
1076,0
925,0
265,1
40,1
4364,0
5164,0
3064,0
1084,0
4490,0
3556,0
2028,0
2776,0
1311,0
3044,0
3690,0
1835,0
5458,0
5342,0
771,0
5445,0
2255,0
1905,0
4661,0
5515,0
612,1
4504,0
611,1
1345,0
1095,0
5461,0
1342,0
805,0
4991,0
3301,0
3499,0
3503,0
5155,0
1998,0
5277,0
4887,0
1870,0
2469,0
4743,0
3545,0
2176,0
417,1
747,0
2676,0
5427,0
3596,0
2557,0
1992,0
552,1
3196,0
2679,0
1521,0
2440,0
2550,0
3278,0
4994,0
3997,0
2352,0
242,1
5163,0
2567,0
1282,0
230,1
876,0
3634,0
5037,0
3182,0
4717,0
3355,0
5008,0
4721,0
2704,0
390,1
2699,0
4696,0
208,1
3098,0
4777,0
5060,0
459,1
2418,0
1028,0
3420,0
3731,0
907,0
2618,0
1763,0
3984,0
1199,0
5267,0
3875,0
2797,0
5203,0
4682,0
2298,0
5415,0
4562,0
1460,0
3792,0
5302,0
3936,0
2162,0
487,1
932,0
2287,0
1746,0
580,1
3475,0
3568,0
4167,0
3293,0
3949,0
117,1
1947,0
3633,0
2686,0
1915,0
4202,0
4567,0
4533,0
1785,0
4566,0
5321,0
474,1
4416,0
4133,0
2283,0
5144,0
4863,0
3877,0
5074,0
416,1
4182,0
1633,0
1627,0
3666,0
2855,0
3153,0
272,1
3941,0
1860,0
1532,0
4746,0
1013,0
4613,0
948,0
2320,0
2117,0
3315,0
3087,0
3179,0
677,1
4218,0
2730,0
5199,0
588,1
1686,0
4085,0
377,1
3159,0
1613,0
1766,0
4104,0
2325,0
5406,0
2638,0
995,0
2494,0
967,0
3477,0
5244,0
1278,0
4361,0
1414,0
1230,0
4531,0
857,0
3162,0
4404,0
2495,0
2588,0
5193,0
2468,0
3295,0
1826,0
3321,0
1350,0
874,0
602,1
4909,0
3441,0
2572,0
5088,0
2648,0
436,1
2847,0
5440,0
4153,0
3892,0
3786,0
17,1
67,1
2355,0
4066,0
3902,0
2543,0
3533,0
3671,0
4286,0
4156,0
4544,0
942,0
1048,0
4015,0
4247,0
4719,0
5305,0
3534,0
1710,0
2622,0
1955,0
2681,0
1647,0
2261,0
4397,0
2520,0
779,0
1321,0
1703,0
2589,0
1728,0
1079,0
534,1
3753,0
4185,0
4161,0
4896,0
2577,0
1436,0
2775,0
3401,0
5326,0
3204,0
4276,0
1804,0
205,1
1603,0
4879,0
5404,0
4932,0
4190,0
540,1
3151,0
4586,0
3599,0
1596,0
5027,0
600,1
3722,0
4488,0
2564,0
3822,0
3478,0
1797,0
4847,0
3027,0
5261,0
5414,0
5253,0
4771,0
731,1
3377,0
2118,0
1929,0
1365,0
865,0
4736,0
1994,0
1538,0
856,0
1389,0
2050,0
1848,0
3723,0
2565,0
596,1
5365,0
5490,0
1033,0
2991,0
3973,0
1265,0
5252,0
2461,0
3783,0
361,1
5327,0
4279,0
3819,0
3052,0
5023,0
1498,0
3704,0
4826,0
1069,0
1619,0
3123,0
3815,0
916,0
3829,0
2215,0
1376,0
3770,0
4287,0
5516,0
2084,0
4329,0
3119,0
1824,0
613,1
3910,0
3336,0
364,1
5127,0
1116,0
4107,0
1145,0
1463,0
2757,0
2736,0
5449,0
2426,0
587,1
1524,0
2582,0
5525,0
1045,0
571,1
4759,0
4637,0
202,1
2123,0
4129,0
2721,0
2944,0
1296,0
222,1
2407,0
163,1
5131,0
1810,0
3638,0
5071,0
5019,0
3258,0
3787,0
228,1
1780,0
1003,0
4626,0
2602,0
3570,0
2249,0
4973,0
1171,0
4090,0
2613,0
2911,0
3593,0
2971,0
3619,0
255,1
3045,0
4124,0
4331,0
4009,0
2242,0
2453,0
1714,0
5512,0
5402,0
4972,0
4841,0
5255,0
291,1
1422,0
449,1
4876,0
1716,0
300,1
5469,0
3025,0
1497,0
5240,0
695,1
5257,0
2113,0
4092,0
5349,0
3296,0
3492,0
3393,0
2959,0
514,1
4601,0
2444,0
5220,0
2257,0
3747,0
3432,0
2675,0
2119,0
2199,0
4780,0
79,1
2633,0
2342,0
4676,0
5120,0
4888,0
5297,0
4836,0
3471,0
1516,0
2272,0
4606,0
2230,0
2285,0
1242,0
2541,0
1155,0
3031,0
4834,0
1283,0
634,1
3991,0
432,1
924,0
1216,0
4103,0
4177,0
4381,0
2020,0
2912,0
3417,0
5227,0
5498,0
287,1
3251,0
2085,0
4244,0
2890,0
5484,0
2501,0
3833,0
